Time Stamp,Temperature (C),Weather Main,Rain 1h,Snow 1h
1570338000,13.150000000000034,Clouds,0.0,0.0
1570341600,13.610000000000014,Clouds,0.0,0.0
1570345200,13.860000000000014,Clouds,0.0,0.0
1570348800,14.03000000000003,Clouds,0.0,0.0
1570352400,14.82000000000005,Clouds,0.0,0.0
1570356000,15.379999999999995,Clouds,0.0,0.0
1570359600,15.970000000000027,Clouds,0.0,0.0
1570363200,16.340000000000032,Clouds,0.0,0.0
1570366800,16.700000000000045,Clouds,0.0,0.0
1570370400,17.49000000000001,Clouds,0.0,0.0
1570374000,18.05000000000001,Clouds,0.0,0.0
1570377600,18.890000000000043,Clouds,0.0,0.0
1570381200,19.670000000000016,Clouds,0.0,0.0
1570384800,20.340000000000032,Clouds,0.0,0.0
1570388400,20.560000000000002,Clouds,0.0,0.0
1570392000,20.660000000000025,Clouds,0.0,0.0
1570395600,21.05000000000001,Clouds,0.0,0.0
1570399200,20.79000000000002,Clouds,0.0,0.0
1570402800,20.29000000000002,Rain,0.30000000000000004,0.0
1570406400,19.78000000000003,Rain,0.25,0.0
1570410000,20.220000000000027,Rain,0.25,0.0
1570413600,20.5,Clouds,0.0,0.0
1570417200,20.230000000000018,Rain,0.0,0.0
1570420800,20.640000000000043,Clouds,0.0,0.0
1570424400,20.620000000000005,Drizzle,0.0,0.0
1570428000,20.58000000000004,Clouds,0.0,0.0
1570431600,20.629999999999995,Clouds,0.0,0.0
1570435200,20.660000000000025,Clouds,0.0,0.0
1570438800,20.700000000000045,Clouds,0.0,0.0
1570442400,20.710000000000036,Clouds,0.0,0.0
1570446000,20.620000000000005,Clouds,0.0,0.0
1570449600,20.75,Clouds,0.0,0.0
1570453200,20.99000000000001,Clouds,0.0,0.0
1570456800,22.090000000000032,Clouds,0.0,0.0
1570460400,23.510000000000048,Clouds,0.0,0.0
1570464000,24.189999999999998,Clouds,0.0,0.0
1570467600,24.210000000000036,Clouds,0.0,0.0
1570471200,25.29000000000002,Clouds,0.0,0.0
1570474800,25.49000000000001,Clouds,0.0,0.0
1570478400,24.920000000000016,Clouds,0.0,0.0
1570482000,23.189999999999998,Clouds,0.0,0.0
1570485600,22.930000000000007,Clouds,0.0,0.0
1570489200,22.920000000000016,Clouds,0.0,0.0
1570492800,20.910000000000025,Rain,0.44,0.0
1570496400,17.32000000000005,Rain,1.1400000000000001,0.0
1570500000,16.450000000000045,Rain,0.77,0.0
1570503600,15.930000000000007,Rain,0.52,0.0
1570507200,15.510000000000048,Rain,0.32,0.0
1570510800,15.480000000000018,Rain,0.41000000000000003,0.0
1570514400,15.25,Drizzle,0.44,0.0
1570518000,15.110000000000014,Rain,0.56,0.0
1570521600,14.379999999999995,Rain,0.27,0.0
1570525200,13.900000000000034,Rain,0.25,0.0
1570528800,13.870000000000005,Clouds,0.0,0.0
1570532400,13.900000000000034,Rain,0.25,0.0
1570536000,13.990000000000009,Rain,0.25,0.0
1570539600,14.560000000000002,Rain,0.0,0.0
1570543200,15.03000000000003,Clouds,0.0,0.0
1570546800,15.260000000000048,Clouds,0.0,0.0
1570550400,15.470000000000027,Clouds,0.0,0.0
1570554000,16.129999999999995,Clouds,0.0,0.0
1570557600,16.28000000000003,Clouds,0.0,0.0
1570561200,16.25,Clouds,0.0,0.0
1570564800,16.27000000000004,Clouds,0.0,0.0
1570568400,16.390000000000043,Clear,0.0,0.0
1570572000,16.340000000000032,Clouds,0.0,0.0
1570575600,15.920000000000016,Clear,0.0,0.0
1570579200,15.28000000000003,Clear,0.0,0.0
1570582800,15.180000000000007,Clear,0.0,0.0
1570586400,14.930000000000007,Clouds,0.0,0.0
1570590000,14.78000000000003,Clear,0.0,0.0
1570593600,14.910000000000025,Clouds,0.0,0.0
1570597200,14.420000000000016,Clouds,0.0,0.0
1570600800,14.350000000000023,Clouds,0.0,0.0
1570604400,14.29000000000002,Clouds,0.0,0.0
1570608000,13.720000000000027,Clouds,0.0,0.0
1570611600,13.550000000000011,Clouds,0.0,0.0
1570615200,13.680000000000007,Clouds,0.0,0.0
1570618800,13.420000000000016,Clouds,0.0,0.0
1570622400,13.510000000000048,Clouds,0.0,0.0
1570626000,13.590000000000032,Rain,0.13,0.0
1570629600,12.28000000000003,Rain,0.77,0.0
1570633200,10.710000000000036,Rain,2.37,0.0
1570636800,10.740000000000009,Rain,3.69,0.0
1570640400,11.189999999999998,Mist,2.86,0.0
1570644000,11.689999999999998,Rain,1.05,0.0
1570647600,11.879999999999995,Rain,0.38,0.0
1570651200,11.910000000000025,Rain,0.51,0.0
1570654800,11.950000000000045,Rain,0.0,0.0
1570658400,12.160000000000025,Rain,0.5,0.0
1570662000,11.82000000000005,Rain,0.55,0.0
1570665600,11.25,Rain,0.2,0.0
1570669200,11.350000000000023,Rain,0.25,0.0
1570672800,11.110000000000014,Rain,0.49,0.0
1570676400,11.129999999999995,Rain,0.22,0.0
1570680000,10.980000000000018,Rain,0.36,0.0
1570683600,10.970000000000027,Rain,0.35000000000000003,0.0
1570687200,10.760000000000048,Rain,0.43,0.0
1570690800,10.810000000000002,Rain,0.19,0.0
1570694400,11.180000000000007,Clouds,0.0,0.0
1570698000,10.810000000000002,Clouds,0.0,0.0
1570701600,11.520000000000039,Clouds,0.0,0.0
1570705200,11.629999999999995,Clouds,0.0,0.0
1570708800,12.140000000000043,Clouds,0.0,0.0
1570712400,12.930000000000007,Clear,0.0,0.0
1570716000,14.300000000000011,Clouds,0.0,0.0
1570719600,15.350000000000023,Clouds,0.0,0.0
1570723200,16.25,Clouds,0.0,0.0
1570726800,16.510000000000048,Clouds,0.0,0.0
1570730400,18.160000000000025,Clouds,0.0,0.0
1570734000,19.950000000000045,Clear,0.0,0.0
1570737600,20.180000000000007,Clear,0.0,0.0
1570741200,19.930000000000007,Clouds,0.0,0.0
1570744800,18.78000000000003,Clouds,0.0,0.0
1570748400,17.79000000000002,Clouds,0.0,0.0
1570752000,16.620000000000005,Clouds,0.0,0.0
1570755600,15.53000000000003,Clouds,0.0,0.0
1570759200,15.200000000000045,Clouds,0.0,0.0
1570762800,14.240000000000009,Clouds,0.0,0.0
1570766400,13.840000000000032,Clouds,0.0,0.0
1570770000,13.230000000000018,Clouds,0.0,0.0
1570773600,12.939999999999998,Clear,0.0,0.0
1570777200,12.629999999999995,Clouds,0.0,0.0
1570780800,11.970000000000027,Clear,0.0,0.0
1570784400,11.760000000000048,Clear,0.0,0.0
1570788000,11.600000000000023,Clear,0.0,0.0
1570791600,11.390000000000043,Clear,0.0,0.0
1570795200,11.57000000000005,Clear,0.0,0.0
1570798800,12.439999999999998,Clouds,0.0,0.0
1570802400,12.879999999999995,Clouds,0.0,0.0
1570806000,14.510000000000048,Clouds,0.0,0.0
1570809600,15.100000000000023,Clouds,0.0,0.0
1570813200,16.04000000000002,Clouds,0.0,0.0
1570816800,16.370000000000005,Clouds,0.0,0.0
1570820400,15.5,Clouds,0.0,0.0
1570824000,16.80000000000001,Clouds,0.0,0.0
1570827600,16.439999999999998,Clouds,0.0,0.0
1570831200,15.950000000000045,Clouds,0.0,0.0
1570834800,15.54000000000002,Clouds,0.0,0.0
1570838400,15.29000000000002,Clouds,0.0,0.0
1570842000,14.800000000000011,Clouds,0.0,0.0
1570845600,14.140000000000043,Clouds,0.0,0.0
1570849200,13.510000000000048,Clouds,0.0,0.0
1570852800,13.110000000000014,Clouds,0.0,0.0
1570856400,12.990000000000009,Clouds,0.0,0.0
1570860000,12.879999999999995,Clouds,0.0,0.0
1570863600,12.740000000000009,Clouds,0.0,0.0
1570867200,12.410000000000025,Clouds,0.0,0.0
1570870800,12.360000000000014,Clouds,0.0,0.0
1570874400,12.140000000000043,Clouds,0.0,0.0
1570878000,12.379999999999995,Clouds,0.0,0.0
1570881600,12.57000000000005,Clouds,0.0,0.0
1570885200,12.720000000000027,Clouds,0.0,0.0
1570888800,13.170000000000016,Clouds,0.0,0.0
1570892400,13.520000000000039,Clouds,0.0,0.0
1570896000,14.310000000000002,Clouds,0.0,0.0
1570899600,15.78000000000003,Clouds,0.0,0.0
1570903200,17.370000000000005,Clear,0.0,0.0
1570906800,18.379999999999995,Clear,0.0,0.0
1570910400,18.590000000000032,Clear,0.0,0.0
1570914000,18.360000000000014,Clouds,0.0,0.0
1570917600,18.80000000000001,Clouds,0.0,0.0
1570921200,18.07000000000005,Clouds,0.0,0.0
1570924800,17.480000000000018,Clouds,0.0,0.0
1570928400,16.620000000000005,Clear,0.0,0.0
1570932000,15.850000000000023,Clear,0.0,0.0
1570935600,15.550000000000011,Clear,0.0,0.0
1570939200,15.210000000000036,Clouds,0.0,0.0
1570942800,14.830000000000041,Clear,0.0,0.0
1570946400,13.900000000000034,Clear,0.0,0.0
1570950000,13.610000000000014,Clear,0.0,0.0
1570953600,12.760000000000048,Clear,0.0,0.0
1570957200,12.430000000000007,Clear,0.0,0.0
1570960800,11.680000000000007,Clear,0.0,0.0
1570964400,11.430000000000007,Clear,0.0,0.0
1570968000,11.53000000000003,Clear,0.0,0.0
1570971600,12.200000000000045,Clear,0.0,0.0
1570975200,13.240000000000009,Clear,0.0,0.0
1570978800,13.850000000000023,Clear,0.0,0.0
1570982400,14.810000000000002,Clouds,0.0,0.0
1570986000,15.629999999999995,Clear,0.0,0.0
1570989600,16.590000000000032,Clear,0.0,0.0
1570993200,17.53000000000003,Clouds,0.0,0.0
1570996800,17.450000000000045,Clear,0.0,0.0
1571000400,17.340000000000032,Clouds,0.0,0.0
1571004000,16.140000000000043,Clear,0.0,0.0
1571007600,15.220000000000027,Clouds,0.0,0.0
1571011200,15.150000000000034,Clouds,0.0,0.0
1571014800,14.640000000000043,Clear,0.0,0.0
1571018400,15.5,Rain,0.0,0.0
1571022000,15.450000000000045,Clouds,0.0,0.0
1571025600,15.680000000000007,Clouds,0.0,0.0
1571029200,15.420000000000016,Clouds,0.0,0.0
1571032800,15.410000000000025,Clouds,0.0,0.0
1571036400,15.260000000000048,Clouds,0.0,0.0
1571040000,15.189999999999998,Clouds,0.0,0.0
1571043600,14.590000000000032,Clouds,0.0,0.0
1571047200,14.439999999999998,Clouds,0.0,0.0
1571050800,14.510000000000048,Clouds,0.0,0.0
1571054400,15.25,Clouds,0.0,0.0
1571058000,15.620000000000005,Clouds,0.0,0.0
1571061600,16.210000000000036,Clouds,0.0,0.0
1571065200,16.980000000000018,Clouds,0.0,0.0
1571068800,18.010000000000048,Haze,0.0,0.0
1571072400,19.090000000000032,Clear,0.0,0.0
1571076000,20.510000000000048,Clear,0.0,0.0
1571079600,21.460000000000036,Clear,0.0,0.0
1571083200,21.850000000000023,Clear,0.0,0.0
1571086800,21.27000000000004,Clear,0.0,0.0
1571090400,19.650000000000034,Rain,0.2,0.0
1571094000,19.360000000000014,Clear,0.0,0.0
1571097600,18.420000000000016,Clear,0.0,0.0
1571101200,17.760000000000048,Clear,0.0,0.0
1571104800,16.810000000000002,Clear,0.0,0.0
1571108400,16.129999999999995,Clear,0.0,0.0
1571112000,15.100000000000023,Clear,0.0,0.0
1571115600,13.379999999999995,Clear,0.0,0.0
1571119200,12.680000000000007,Clear,0.0,0.0
1571122800,11.960000000000036,Clear,0.0,0.0
1571126400,11.129999999999995,Clear,0.0,0.0
1571130000,10.930000000000007,Clear,0.0,0.0
1571133600,10.210000000000036,Clear,0.0,0.0
1571137200,10.03000000000003,Clear,0.0,0.0
1571140800,10.129999999999995,Clear,0.0,0.0
1571144400,10.430000000000007,Clear,0.0,0.0
1571148000,11.640000000000043,Clear,0.0,0.0
1571151600,12.330000000000041,Clear,0.0,0.0
1571155200,14.310000000000002,Clear,0.0,0.0
1571158800,15.189999999999998,Clear,0.0,0.0
1571162400,15.430000000000007,Clear,0.0,0.0
1571166000,15.960000000000036,Clear,0.0,0.0
1571169600,16.470000000000027,Clear,0.0,0.0
1571173200,16.110000000000014,Clear,0.0,0.0
1571176800,15.189999999999998,Clear,0.0,0.0
1571180400,14.330000000000041,Clear,0.0,0.0
1571184000,13.330000000000041,Clear,0.0,0.0
1571187600,13.210000000000036,Clear,0.0,0.0
1571191200,12.850000000000023,Clear,0.0,0.0
1571194800,13.04000000000002,Clear,0.0,0.0
1571198400,12.950000000000045,Clear,0.0,0.0
1571202000,12.760000000000048,Clear,0.0,0.0
1571205600,13.080000000000041,Clear,0.0,0.0
1571209200,12.75,Clear,0.0,0.0
1571212800,12.350000000000023,Clear,0.0,0.0
1571216400,12.240000000000009,Clouds,0.0,0.0
1571220000,12.57000000000005,Clouds,0.0,0.0
1571223600,12.920000000000016,Clouds,0.0,0.0
1571227200,13.370000000000005,Clouds,0.0,0.0
1571230800,15.150000000000034,Clouds,0.0,0.0
1571234400,16.600000000000023,Clouds,0.0,0.0
1571238000,17.640000000000043,Rain,0.17,0.0
1571241600,17.82000000000005,Clouds,0.0,0.0
1571245200,18.090000000000032,Rain,0.11,0.0
1571248800,18.210000000000036,Rain,0.19,0.0
1571252400,17.33000000000004,Rain,1.52,0.0
1571256000,16.850000000000023,Rain,3.1,0.0
1571259600,16.939999999999998,Rain,1.56,0.0
1571263200,16.689999999999998,Rain,4.75,0.0
1571266800,16.120000000000005,Rain,10.44,0.0
1571270400,16.390000000000043,Mist,4.62,0.0
1571274000,16.350000000000023,Rain,4.09,0.0
1571277600,16.930000000000007,Rain,1.7000000000000002,0.0
1571281200,12.590000000000032,Rain,0.8300000000000001,0.0
1571284800,11.07000000000005,Rain,0.38,0.0
1571288400,10.75,Rain,0.25,0.0
1571292000,10.340000000000032,Rain,0.66,0.0
1571295600,10.510000000000048,Rain,0.25,0.0
1571299200,10.129999999999995,Rain,0.25,0.0
1571302800,9.879999999999995,Clear,0.0,0.0
1571306400,10.07000000000005,Clouds,0.0,0.0
1571310000,10.060000000000002,Rain,0.0,0.0
1571313600,10.07000000000005,Clouds,0.0,0.0
1571317200,10.25,Rain,0.25,0.0
1571320800,10.900000000000034,Clouds,0.0,0.0
1571324400,11.53000000000003,Clouds,0.0,0.0
1571328000,11.340000000000032,Clouds,0.0,0.0
1571331600,12.180000000000007,Clouds,0.0,0.0
1571335200,12.770000000000039,Rain,0.25,0.0
1571338800,12.260000000000048,Clouds,0.0,0.0
1571342400,12.470000000000027,Clouds,0.0,0.0
1571346000,12.910000000000025,Clouds,0.0,0.0
1571349600,12.840000000000032,Clouds,0.0,0.0
1571353200,12.120000000000005,Clouds,0.0,0.0
1571356800,12.090000000000032,Clouds,0.0,0.0
1571360400,11.580000000000041,Clouds,0.0,0.0
1571364000,11.360000000000014,Clouds,0.0,0.0
1571367600,11.100000000000023,Clouds,0.0,0.0
1571371200,10.830000000000041,Clouds,0.0,0.0
1571374800,10.54000000000002,Clouds,0.0,0.0
1571378400,10.129999999999995,Clouds,0.0,0.0
1571382000,10.0,Clouds,0.0,0.0
1571385600,9.920000000000016,Clouds,0.0,0.0
1571389200,9.870000000000005,Rain,0.25,0.0
1571392800,9.610000000000014,Clouds,0.0,0.0
1571396400,9.140000000000043,Rain,0.2,0.0
1571400000,9.520000000000039,Clouds,0.0,0.0
1571403600,9.510000000000048,Clouds,0.0,0.0
1571407200,10.180000000000007,Clouds,0.0,0.0
1571410800,11.210000000000036,Clouds,0.0,0.0
1571414400,12.150000000000034,Clouds,0.0,0.0
1571418000,12.770000000000039,Clouds,0.0,0.0
1571421600,13.020000000000039,Clouds,0.0,0.0
1571425200,12.960000000000036,Clouds,0.0,0.0
1571428800,12.050000000000011,Clouds,0.0,0.0
1571432400,11.080000000000041,Clouds,0.0,0.0
1571436000,9.910000000000025,Clear,0.0,0.0
1571439600,9.5,Clear,0.0,0.0
1571443200,8.920000000000016,Clear,0.0,0.0
1571446800,8.629999999999995,Clouds,0.0,0.0
1571450400,6.510000000000048,Clear,0.0,0.0
1571454000,5.970000000000027,Clear,0.0,0.0
1571457600,5.32000000000005,Clear,0.0,0.0
1571461200,4.939999999999998,Clear,0.0,0.0
1571464800,5.0400000000000205,Clear,0.0,0.0
1571468400,5.480000000000018,Clear,0.0,0.0
1571472000,5.430000000000007,Clear,0.0,0.0
1571475600,5.2900000000000205,Clear,0.0,0.0
1571479200,5.03000000000003,Clear,0.0,0.0
1571482800,5.1299999999999955,Clear,0.0,0.0
1571486400,4.850000000000023,Clear,0.0,0.0
1571490000,5.9500000000000455,Clear,0.0,0.0
1571493600,8.060000000000002,Clear,0.0,0.0
1571497200,9.700000000000045,Clear,0.0,0.0
1571500800,10.879999999999995,Clear,0.0,0.0
1571504400,12.439999999999998,Clear,0.0,0.0
1571508000,13.28000000000003,Clear,0.0,0.0
1571511600,14.020000000000039,Clear,0.0,0.0
1571515200,14.760000000000048,Clear,0.0,0.0
1571518800,15.020000000000039,Clear,0.0,0.0
1571522400,13.210000000000036,Clear,0.0,0.0
1571526000,12.340000000000032,Clear,0.0,0.0
1571529600,12.340000000000032,Clear,0.0,0.0
1571533200,12.110000000000014,Clear,0.0,0.0
1571536800,12.28000000000003,Clear,0.0,0.0
1571540400,11.300000000000011,Clear,0.0,0.0
1571544000,11.5,Clear,0.0,0.0
1571547600,11.310000000000002,Clear,0.0,0.0
1571551200,10.730000000000018,Clear,0.0,0.0
1571554800,10.160000000000025,Clear,0.0,0.0
1571558400,10.129999999999995,Clear,0.0,0.0
1571562000,9.800000000000011,Clear,0.0,0.0
1571565600,9.400000000000034,Clear,0.0,0.0
1571569200,9.160000000000025,Clear,0.0,0.0
1571572800,9.650000000000034,Clear,0.0,0.0
1571576400,10.900000000000034,Clouds,0.0,0.0
1571580000,12.010000000000048,Clouds,0.0,0.0
1571583600,12.82000000000005,Clouds,0.0,0.0
1571587200,13.420000000000016,Clouds,0.0,0.0
1571590800,13.770000000000039,Rain,0.27,0.0
1571594400,13.620000000000005,Rain,0.6900000000000001,0.0
1571598000,13.160000000000025,Rain,1.3,0.0
1571601600,13.200000000000045,Rain,2.81,0.0
1571605200,12.830000000000041,Rain,2.16,0.0
1571608800,12.57000000000005,Mist,1.7000000000000002,0.0
1571612400,11.950000000000045,Rain,0.92,0.0
1571616000,11.670000000000016,Rain,0.42,0.0
1571619600,11.28000000000003,Rain,0.46,0.0
1571623200,11.370000000000005,Rain,0.8200000000000001,0.0
1571626800,11.300000000000011,Rain,0.25,0.0
1571630400,11.04000000000002,Clouds,0.0,0.0
1571634000,10.939999999999998,Rain,0.27,0.0
1571637600,10.980000000000018,Clouds,0.0,0.0
1571641200,10.930000000000007,Clouds,0.0,0.0
1571644800,11.050000000000011,Clouds,0.0,0.0
1571648400,10.220000000000027,Clear,0.0,0.0
1571652000,10.150000000000034,Clear,0.0,0.0
1571655600,10.180000000000007,Clear,0.0,0.0
1571659200,10.230000000000018,Rain,0.23,0.0
1571662800,11.379999999999995,Clear,0.0,0.0
1571666400,13.010000000000048,Clear,0.0,0.0
1571670000,13.79000000000002,Clear,0.0,0.0
1571673600,15.730000000000018,Clear,0.0,0.0
1571677200,16.860000000000014,Clear,0.0,0.0
1571680800,17.77000000000004,Rain,0.2,0.0
1571684400,18.30000000000001,Clear,0.0,0.0
1571688000,18.08000000000004,Clear,0.0,0.0
1571691600,17.82000000000005,Clear,0.0,0.0
1571695200,16.680000000000007,Clear,0.0,0.0
1571698800,15.28000000000003,Clear,0.0,0.0
1571702400,14.870000000000005,Clear,0.0,0.0
1571706000,14.29000000000002,Clear,0.0,0.0
1571709600,13.960000000000036,Clear,0.0,0.0
1571713200,13.450000000000045,Clear,0.0,0.0
1571716800,13.160000000000025,Clear,0.0,0.0
1571720400,13.080000000000041,Clear,0.0,0.0
1571724000,12.640000000000043,Clouds,0.0,0.0
1571727600,12.620000000000005,Clouds,0.0,0.0
1571731200,12.620000000000005,Clouds,0.0,0.0
1571734800,12.870000000000005,Clouds,0.0,0.0
1571738400,12.240000000000009,Clouds,0.0,0.0
1571742000,12.689999999999998,Clouds,0.0,0.0
1571745600,13.140000000000043,Clouds,0.0,0.0
1571749200,13.450000000000045,Clouds,0.0,0.0
1571752800,13.710000000000036,Clouds,0.0,0.0
1571756400,13.740000000000009,Mist,0.25,0.0
1571760000,13.990000000000009,Mist,0.25,0.0
1571763600,14.660000000000025,Mist,0.0,0.0
1571767200,15.210000000000036,Drizzle,0.0,0.0
1571770800,15.670000000000016,Drizzle,0.0,0.0
1571774400,15.680000000000007,Mist,0.0,0.0
1571778000,15.480000000000018,Mist,0.25,0.0
1571781600,15.010000000000048,Mist,0.30000000000000004,0.0
1571785200,15.080000000000041,Drizzle,0.25,0.0
1571788800,15.410000000000025,Rain,1.31,0.0
1571792400,15.220000000000027,Rain,1.94,0.0
1571796000,15.78000000000003,Rain,0.91,0.0
1571799600,16.379999999999995,Rain,2.12,0.0
1571803200,17.32000000000005,Rain,1.45,0.0
1571806800,17.360000000000014,Rain,2.62,0.0
1571810400,16.450000000000045,Rain,0.54,0.0
1571814000,15.590000000000032,Rain,0.26,0.0
1571817600,15.07000000000005,Rain,0.0,0.0
1571821200,14.300000000000011,Rain,0.0,0.0
1571824800,14.020000000000039,Clear,0.0,0.0
1571828400,13.220000000000027,Clear,0.0,0.0
1571832000,12.930000000000007,Clear,0.0,0.0
1571835600,13.670000000000016,Clear,0.0,0.0
1571839200,14.79000000000002,Clear,0.0,0.0
1571842800,15.650000000000034,Rain,0.2,0.0
1571846400,16.52000000000004,Rain,0.25,0.0
1571850000,16.590000000000032,Clouds,0.0,0.0
1571853600,17.090000000000032,Clear,0.0,0.0
1571857200,17.29000000000002,Clear,0.0,0.0
1571860800,16.970000000000027,Clear,0.0,0.0
1571864400,16.879999999999995,Clear,0.0,0.0
1571868000,16.0,Clear,0.0,0.0
1571871600,14.900000000000034,Clear,0.0,0.0
1571875200,14.28000000000003,Clear,0.0,0.0
1571878800,13.960000000000036,Clear,0.0,0.0
1571882400,13.189999999999998,Clear,0.0,0.0
1571886000,12.640000000000043,Clear,0.0,0.0
1571889600,11.689999999999998,Clear,0.0,0.0
1571893200,11.03000000000003,Clear,0.0,0.0
1571896800,10.460000000000036,Clear,0.0,0.0
1571900400,10.120000000000005,Clear,0.0,0.0
1571904000,9.25,Clear,0.0,0.0
1571907600,8.830000000000041,Clear,0.0,0.0
1571911200,8.900000000000034,Clear,0.0,0.0
1571914800,9.160000000000025,Clear,0.0,0.0
1571918400,9.350000000000023,Rain,0.25,0.0
1571922000,11.53000000000003,Clear,0.0,0.0
1571925600,12.650000000000034,Clear,0.0,0.0
1571929200,14.310000000000002,Clear,0.0,0.0
1571932800,16.480000000000018,Clear,0.0,0.0
1571936400,17.890000000000043,Clear,0.0,0.0
1571940000,18.010000000000048,Clear,0.0,0.0
1571943600,18.439999999999998,Clear,0.0,0.0
1571947200,17.700000000000045,Clear,0.0,0.0
1571950800,16.640000000000043,Clear,0.0,0.0
1571954400,15.350000000000023,Clear,0.0,0.0
1571958000,14.340000000000032,Clear,0.0,0.0
1571961600,14.140000000000043,Clear,0.0,0.0
1571965200,13.910000000000025,Clear,0.0,0.0
1571968800,13.330000000000041,Clear,0.0,0.0
1571972400,13.020000000000039,Clear,0.0,0.0
1571976000,12.689999999999998,Clear,0.0,0.0
1571979600,12.189999999999998,Clear,0.0,0.0
1571983200,11.810000000000002,Clear,0.0,0.0
1571986800,11.490000000000009,Clear,0.0,0.0
1571990400,10.840000000000032,Clear,0.0,0.0
1571994000,10.660000000000025,Clear,0.0,0.0
1571997600,10.480000000000018,Clear,0.0,0.0
1572001200,10.79000000000002,Clear,0.0,0.0
1572004800,10.990000000000009,Clear,0.0,0.0
1572008400,12.100000000000023,Clear,0.0,0.0
1572012000,12.810000000000002,Clear,0.0,0.0
1572015600,13.480000000000018,Clear,0.0,0.0
1572019200,15.510000000000048,Clear,0.0,0.0
1572022800,16.52000000000004,Clear,0.0,0.0
1572026400,17.110000000000014,Clear,0.0,0.0
1572030000,17.939999999999998,Clear,0.0,0.0
1572033600,17.840000000000032,Clear,0.0,0.0
1572037200,16.82000000000005,Clouds,0.0,0.0
1572040800,16.08000000000004,Clear,0.0,0.0
1572044400,15.870000000000005,Clear,0.0,0.0
1572048000,15.590000000000032,Clear,0.0,0.0
1572051600,15.620000000000005,Clear,0.0,0.0
1572055200,15.670000000000016,Clear,0.0,0.0
1572058800,15.640000000000043,Clear,0.0,0.0
1572062400,15.390000000000043,Clear,0.0,0.0
1572066000,15.430000000000007,Clouds,0.0,0.0
1572069600,15.300000000000011,Clear,0.0,0.0
1572073200,14.360000000000014,Clear,0.0,0.0
1572076800,13.240000000000009,Clear,0.0,0.0
1572080400,12.460000000000036,Clear,0.0,0.0
1572084000,11.730000000000018,Clouds,0.0,0.0
1572087600,11.330000000000041,Clear,0.0,0.0
1572091200,11.050000000000011,Clear,0.0,0.0
1572094800,12.260000000000048,Clear,0.0,0.0
1572098400,13.04000000000002,Clear,0.0,0.0
1572102000,13.480000000000018,Clear,0.0,0.0
1572105600,14.650000000000034,Clear,0.0,0.0
1572109200,14.870000000000005,Rain,0.2,0.0
1572112800,15.390000000000043,Clear,0.0,0.0
1572116400,15.75,Clear,0.0,0.0
1572120000,15.710000000000036,Clear,0.0,0.0
1572123600,15.370000000000005,Clear,0.0,0.0
1572127200,14.860000000000014,Rain,0.25,0.0
1572130800,13.850000000000023,Clear,0.0,0.0
1572134400,13.560000000000002,Rain,0.0,0.0
1572138000,13.510000000000048,Clouds,0.0,0.0
1572141600,13.700000000000045,Clouds,0.0,0.0
1572145200,13.54000000000002,Rain,0.30000000000000004,0.0
1572148800,12.689999999999998,Rain,0.0,0.0
1572152400,12.870000000000005,Rain,0.23,0.0
1572156000,12.82000000000005,Rain,0.15,0.0
1572159600,13.25,Rain,0.0,0.0
1572163200,13.57000000000005,Drizzle,0.0,0.0
1572166800,13.910000000000025,Rain,0.14,0.0
1572170400,13.980000000000018,Rain,0.25,0.0
1572174000,14.210000000000036,Rain,0.42,0.0
1572177600,14.160000000000025,Rain,1.01,0.0
1572181200,14.29000000000002,Rain,1.49,0.0
1572184800,15.220000000000027,Rain,0.87,0.0
1572188400,15.490000000000009,Rain,3.55,0.0
1572192000,16.5,Rain,4.49,0.0
1572195600,17.53000000000003,Rain,9.75,0.0
1572199200,18.52000000000004,Rain,2.6,0.0
1572202800,19.29000000000002,Rain,0.51,0.0
1572206400,19.960000000000036,Mist,0.27,0.0
1572210000,17.78000000000003,Mist,0.0,0.0
1572213600,17.360000000000014,Clouds,0.0,0.0
1572217200,16.879999999999995,Clouds,0.0,0.0
1572220800,15.590000000000032,Clouds,0.0,0.0
1572224400,14.730000000000018,Clouds,0.0,0.0
1572228000,14.270000000000039,Clear,0.0,0.0
1572231600,14.050000000000011,Fog,0.0,0.0
1572235200,13.890000000000043,Fog,0.0,0.0
1572238800,13.770000000000039,Fog,0.0,0.0
1572242400,13.5,Fog,0.0,0.0
1572246000,13.100000000000023,Clear,0.0,0.0
1572249600,12.980000000000018,Fog,0.0,0.0
1572253200,13.04000000000002,Clear,0.0,0.0
1572256800,13.28000000000003,Clouds,0.0,0.0
1572260400,13.460000000000036,Clouds,0.0,0.0
1572264000,13.220000000000027,Rain,0.48,0.0
1572267600,13.810000000000002,Clouds,0.0,0.0
1572271200,14.410000000000025,Clouds,0.0,0.0
1572274800,15.04000000000002,Clouds,0.0,0.0
1572278400,15.260000000000048,Clouds,0.0,0.0
1572282000,15.850000000000023,Clouds,0.0,0.0
1572285600,15.660000000000025,Clouds,0.0,0.0
1572289200,16.120000000000005,Clouds,0.0,0.0
1572292800,15.970000000000027,Clouds,0.0,0.0
1572296400,15.740000000000009,Clouds,0.0,0.0
1572300000,15.53000000000003,Clouds,0.0,0.0
1572303600,14.550000000000011,Clouds,0.0,0.0
1572307200,13.75,Clouds,0.0,0.0
1572310800,13.689999999999998,Clouds,0.0,0.0
1572314400,13.240000000000009,Clouds,0.0,0.0
